Year,Month,Day,Hour,Minute,GHI,DNI,DHI,apparent_zenith,azimuth,irradiance_north,irradiance_northeast,irradiance_east,irradiance_southeast,irradiance_south,irradiance_southwest,irradiance_west,irradiance_northwest
2019,9,5,5,30,0,0,0,87.94001810479133,81.05116977038398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,5,6,30,100,302,54,78.85538173906944,92.7704663537703,27.0,226.14730012633657,322.95869188277817,246.4014958364883,41.32187913412781,27.0,27.0,27.0
2019,9,5,7,30,188,61,169,69.68950884321895,104.95033933834787,84.5,113.1466047585856,139.770868365644,134.0182068882462,99.2584514001106,84.5,84.5,84.5
2019,9,5,8,30,208,16,201,61.04405871190342,118.303405031485,100.5,104.52221474182986,112.82617934072434,113.90963525406556,107.13790870205156,100.5,100.5,100.5
2019,9,5,9,30,191,1,191,53.50643003059449,133.6023147132255,95.5,95.51960913652647,96.08215645892193,96.30368442310402,96.05442495209978,95.5,95.5,95.5
2019,9,5,10,30,289,10,282,47.83534131418654,151.4524101117039,141.0,141.0,144.542199651654,148.10869812096973,147.51101764183755,143.09927133296742,141.0,141.0
2019,9,5,11,30,681,775,136,44.889561787142284,171.68052317248578,68.0,68.0,147.13966418710214,506.6426369289429,609.1947019929064,394.72225051389086,68.0,68.0
2019,9,5,12,30,340,22,324,45.268576338918194,192.76500098139047,162.0,162.0,162.0,170.33645315144443,177.2428181185682,175.2201469606211,165.4532930097076,162.0
2019,9,5,13,30,223,1,223,48.88937296074756,212.54881683272458,111.5,111.5,111.5,111.6624477913662,112.13510092875657,112.2357205555571,111.90536505902894,111.5
2019,9,5,14,30,230,2,229,55.05358070463285,229.8068775895976,114.5,114.5,114.5,114.5,115.5579976233928,116.13361014200304,115.75227599505814,114.63737555404245
2019,9,5,15,30,135,0,135,62.90534832826346,244.60493785392543,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5
2019,9,5,16,30,78,0,78,71.72662231996838,257.62335517882974,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0
2019,9,5,17,30,5,0,5,80.95785261740403,269.6304209078754,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
2019,9,5,18,30,18,67,15,89.81736270295174,281.31999693352833,20.65125457207685,7.5,7.5,7.5,7.5,44.65493133953433,73.19626238148746,63.25361391758662
2019,9,5,19,30,0,0,0,99.26960925825519,293.3109884271763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,5,20,30,0,0,0,107.38464906452342,306.1666806290642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,5,21,30,0,0,0,114.19804832892542,320.3573231747708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,5,22,30,0,0,0,119.13301709055557,336.1087989092714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,5,23,30,0,0,0,121.62732842843774,353.1566604922851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,6,0,30,0,0,0,121.33248718933335,10.644913386870826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
