Year,Month,Day,Hour,Minute,GHI,DNI,DHI,apparent_zenith,azimuth,irradiance_north,irradiance_northeast,irradiance_east,irradiance_southeast,irradiance_south,irradiance_southwest,irradiance_west,irradiance_northwest
2021,6,6,7,30,314,147,248,60.66834403675432,89.25127303292402,125.67464231906031,215.79527104016253,252.14347494765178,213.42696916042348,124.0,124.0,124.0,124.0
2021,6,6,8,30,561,745,118,51.21367946623788,101.46636308559897,59.0,379.80410176970275,628.1280030041042,543.0644388050171,174.44249141647194,59.0,59.0,59.0
2021,6,6,9,30,538,209,389,42.21165546533109,115.95683716582869,194.5,240.3166448788036,320.7559822004327,327.23627747978446,255.96146163039685,194.5,194.5,194.5
2021,6,6,10,30,809,842,129,34.43127784344014,134.52480749488825,64.5,68.44841863647117,403.9207681159661,540.5650349842213,398.3368609303419,64.5,64.5,64.5
2021,6,6,11,30,380,6,374,29.180530301176198,159.00634455240402,187.0,187.0,188.04805929447667,189.67233402698207,189.73119172967247,188.19015435856198,187.0,187.0
2021,6,6,12,30,288,1,287,28.087873321208605,188.01482217282344,143.5,143.5,143.5,143.78325237579392,143.96622616298447,143.8760909870319,143.56564681156232,143.5
2021,6,6,13,30,487,68,429,31.613502667193885,215.1097074895593,214.5,214.5,214.5,220.62241008818557,243.6592198878934,249.6149541454926,235.00082450677155,214.5
2021,6,6,14,30,790,782,162,38.43494513928936,236.23347556931458,81.0,81.0,81.0,81.0,351.1855015929683,557.7980945698635,485.10883026138214,175.69809386051026
2021,6,6,15,30,179,0,178,46.99768252371361,252.3299208877127,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0
2021,6,6,16,30,58,0,58,56.31191348576362,265.40484586828364,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0
2021,6,6,17,30,92,0,92,65.79664154931889,276.9192361622124,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
2021,6,6,18,30,228,456,93,75.05146057935946,287.81652377874104,181.30053879369206,46.5,46.5,46.5,46.5,247.76970469959596,465.93888487468865,438.40645487683594
2021,6,6,19,30,4,0,4,83.70466217997193,298.7377685110297,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2021,6,6,20,30,0,0,0,91.67932965242348,310.1470427086713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,6,6,21,30,0,0,0,98.25334160141054,322.36437945821586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,6,6,22,30,0,0,0,103.15958766336036,335.52586483176384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,6,6,23,30,0,0,0,106.01657794488428,349.5083543415253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,6,7,0,30,0,0,0,106.55982082947509,3.90427747762908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,6,7,1,30,0,0,0,104.73480417014385,18.139592476698397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,6,7,2,30,0,0,0,100.71893123791793,31.70649932889387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,6,7,3,30,0,0,0,94.85352927536782,44.34806449946177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,6,7,4,30,0,0,0,87.28775512545795,56.090888146857765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,6,7,5,30,18,0,18,79.08967322700023,67.17917980824677,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
2021,6,7,6,30,119,3,118,70.05576780942177,78.01153045101063,59.585771473825915,61.364804946207,61.758567753467005,60.536398983471116,59.0,59.0,59.0,59.0
2021,6,7,7,30,346,359,183,60.62659984721817,89.13792015013917,96.20696774826023,316.0199076657272,404.3121306953663,309.3632500384849,91.5,91.5,91.5,91.5
2021,6,7,8,30,477,449,211,51.17033903169861,101.34077749639539,105.5,299.36469506570506,448.44763952319784,396.63650793184064,174.2815584959534,105.5,105.5,105.5
2021,6,7,9,30,701,820,114,42.16155734027231,115.81638642244042,57.0,237.86058417946697,552.4697864113418,576.8395075095533,296.694295366019,57.0,57.0,57.0
2021,6,7,10,30,810,857,118,34.36756411787144,134.37360926330177,59.0,64.28881847744242,404.800842453467,542.7474228002923,397.3213236337386,59.0,59.0,59.0
2021,6,7,11,30,618,174,468,29.097040164964667,158.8711186648677,234.0,234.0,264.5007391261048,311.3764134449221,312.92603417549196,268.241854510381,234.0,234.0
2021,6,7,12,30,574,230,371,27.987288982330085,187.94302840363858,185.5,185.5,185.5,250.54162370247002,292.3978872463919,271.6348182304074,200.4151408875914,185.5
2021,6,7,13,30,495,78,428,31.507656219980653,215.10689220314984,214.0,214.0,214.0,221.0036485199109,247.34805088506084,254.15761732045024,237.44339616210857,214.0
2021,6,7,14,30,574,266,360,38.33116867042574,236.26508068496491,180.0,180.0,180.0,180.0,271.6189567033439,341.79633684531484,317.19561720558613,212.22756570497262
2021,6,7,15,30,256,12,248,46.89676055637383,252.37136582462455,124.0,124.0,124.0,124.0,126.6533822294272,131.7805941287997,132.3500395108418,128.028144993784
2021,6,7,16,30,200,1,200,56.2125106461127,265.4459114191942,100.0,100.0,100.0,100.0,100.06598995476065,100.63248716259777,100.82848196861198,100.53916327359487
2021,6,7,17,30,277,71,245,65.6973531921552,276.95602343260373,130.33665789878455,122.5,122.5,122.5,122.5,162.3775224358555,186.73199096140877,173.46023031999488
2021,6,7,18,30,131,22,125,74.95139838882534,287.8471195859814,69.0112924881293,62.5,62.5,62.5,62.5,72.19574466629138,82.72314609250515,81.40410281158188
2021,6,7,19,30,71,17,69,83.60444653618855,298.7605048865829,42.628636741283884,34.5,34.5,34.5,34.5,39.224513986752825,49.31010849697111,50.72014230988073
2021,6,7,20,30,0,0,0,91.57585274043136,310.159809824286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,6,7,21,30,0,0,0,98.14931433199527,322.3644858486515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,6,7,22,30,0,0,0,103.05688319717916,335.5104641656393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,6,7,23,30,0,0,0,105.91795123733237,349.4755015491811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,6,8,0,30,0,0,0,106.4683565659136,3.85413645135327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,6,8,1,30,0,0,0,104.65301083844462,18.07471267463461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,6,8,2,30,0,0,0,100.64801998819348,31.630670039815868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,6,8,3,30,0,0,0,94.79329431342872,44.264673105215934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,6,8,4,30,0,0,0,87.23966833476669,56.001916051968294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,6,8,5,30,100,329,50,79.04659560909509,67.08499871883117,150.76738352672993,324.3063818229006,322.51576095203615,146.44444233522051,25.0,25.0,25.0,25.0
2021,6,8,6,30,244,543,79,70.01753103362944,77.91106459324573,146.37406622131493,467.91278728477613,538.4931078508753,316.7700333686322,39.5,39.5,39.5,39.5
2021,6,8,7,30,405,678,97,60.59049779980539,89.0288421707105,58.51060305819291,473.1554657042079,639.0429158765608,458.99833509177785,48.5,48.5,48.5,48.5
2021,6,8,8,30,564,766,108,51.13274768712273,101.21980286560176,54.0,385.6084442654902,639.0104919881288,549.7213276346785,170.0453327104301,54.0,54.0,54.0
2021,6,8,9,30,703,821,115,42.117497908662294,115.68058334498318,57.5,239.6593902720607,553.7195413249614,577.1010149842563,296.1072610885999,57.5,57.5,57.5
2021,6,8,10,30,811,856,120,34.31033932953477,134.22611797803904,60.0,66.51690733827449,405.7602201563106,542.4618853358871,396.5439214137943,60.0,60.0,60.0
2021,6,8,11,30,876,866,126,29.020388538817258,158.7365137847272,63.0,63.0,215.35768094626374,447.5755592567702,454.5142907118786,232.10926053085123,63.0,63.0
2021,6,8,12,30,898,870,128,27.89326630207524,187.86719160835742,64.0,64.0,64.0,309.69666632956796,467.1778100440345,388.4828606825887,119.71025229090237,64.0
2021,6,8,13,30,421,21,402,31.40750649684773,215.09716497279499,201.0,201.0,201.0,202.88204822356133,209.95377412208848,211.78050057432142,207.29215599928784,201.0
2021,6,8,14,30,298,12,288,38.23225916287751,236.28929180565345,144.0,144.0,144.0,144.0,148.1215453329304,151.2825213159816,150.17749508040197,145.45377600821593
2021,6,8,15,30,220,5,217,46.8001931366486,252.40587962065476,108.5,108.5,108.5,108.5,109.60173778170488,111.7357859110275,111.974354538606,110.1776933979616
2021,6,8,16,30,483,461,211,56.11725020519393,265.4806609130231,105.5,105.5,105.5,105.5,135.65609795993603,396.6011699330164,487.02312458201106,353.9540072098235
2021,6,8,17,30,41,0,41,65.60222375266999,276.98704411209235,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5
2021,6,8,18,30,109,3,108,74.85567760732039,287.87241811825993,54.88872047343471,54.0,54.0,54.0,54.0,55.32041345194552,56.75606708511593,56.57725399863552
2021,6,8,19,30,93,285,51,83.50880427631559,298.7783821020473,161.82596476928882,25.5,25.5,25.5,25.5,104.60532402745922,273.6977868648398,297.3993523077842
2021,6,8,20,30,0,0,0,91.47750799406595,310.16820007083027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,6,8,21,30,0,0,0,98.05090949064106,322.3608305544366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,6,8,22,30,0,0,0,102.96028013712339,335.4921277054908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,6,8,23,30,0,0,0,105.82580960946325,349.4407684350852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,6,9,0,30,0,0,0,106.38359105962282,3.803316967916089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,6,9,1,30,0,0,0,104.57793233926489,18.01034211059539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,6,9,2,30,0,0,0,100.5836748883675,31.556380542228283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,6,9,3,30,0,0,0,94.73938109674096,44.18364118329174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,6,9,4,30,10,41,9,87.1972644510953,55.91594005457705,27.449267945558773,44.70999211179781,38.416248241860856,12.25482613665446,4.5,4.5,4.5,4.5
2021,6,9,5,30,101,349,48,79.00929086535945,66.99433009258979,157.89517648344872,341.6646642650791,339.35050000692206,152.30828974584682,24.0,24.0,24.0,24.0
2021,6,9,6,30,247,570,73,69.98493453323914,77.81456709685216,149.54686920706936,486.6114329986111,560.0068239187552,326.7390173821563,36.5,36.5,36.5,36.5
2021,6,9,7,30,409,705,88,60.55999312919213,88.92415960697986,55.527696965263985,486.2128411919641,657.8557005039515,469.91021580076085,44.0,44.0,44.0,44.0
2021,6,9,8,30,429,184,319,51.10085801979466,101.10358592369869,159.5,239.36080712192995,300.01788204201523,278.36148741783074,187.07764550812007,159.5,159.5,159.5
2021,6,9,9,30,705,835,107,42.07943341403672,115.54961810692066,53.5,239.83603762052272,558.3632889807797,581.1484728003828,294.84433741897317,53.5,53.5,53.5
2021,6,9,10,30,813,864,115,34.259576019765525,134.08258439696033,57.5,65.28759131318222,406.8871567406115,543.8204642683652,395.8738394872907,57.5,57.5,57.5
